"Season","Week","Date","SeasonWeek","StationID","SurveyID","IDWeek","Coyote"
"FA13","week3",2013-10-31,"FA13 week3","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-10-31",0
"FA13","week3",2013-11-01,"FA13 week3","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-01",0
"FA13","week3",2013-11-02,"FA13 week3","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-02",0
"FA13","week3",2013-11-03,"FA13 week3","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-03",0
"FA13","week3",2013-11-04,"FA13 week3","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-04",0
"FA13","week4",2013-11-05,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-05",0
"FA13","week4",2013-11-06,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-06",0
"FA13","week4",2013-11-07,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-07",0
"FA13","week4",2013-11-08,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-08",0
"FA13","week4",2013-11-09,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-09",0
"FA13","week4",2013-11-10,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-10",0
"FA13","week4",2013-11-11,"FA13 week4","D06-KCG1","D06-KCG1-FA13","D06-KCG1-FA13 2013-11-11",0
"FA13","week1",2013-10-15,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-16",0
"FA13","week1",2013-10-17,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-17",0
"FA13","week1",2013-10-18,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-18",0
"FA13","week1",2013-10-19,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-19",0
"FA13","week1",2013-10-20,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-20",0
"FA13","week1",2013-10-21,"FA13 week1","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-21",0
"FA13","week2",2013-10-22,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-22",1
"FA13","week2",2013-10-23,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-23",0
"FA13","week2",2013-10-24,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-24",0
"FA13","week2",2013-10-25,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-25",0
"FA13","week2",2013-10-26,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-26",0
"FA13","week2",2013-10-27,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-27",0
"FA13","week2",2013-10-28,"FA13 week2","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-28",0
"FA13","week3",2013-10-29,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-29",0
"FA13","week3",2013-10-30,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-30",0
"FA13","week3",2013-10-31,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-10-31",0
"FA13","week3",2013-11-01,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-01",0
"FA13","week3",2013-11-02,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-02",0
"FA13","week3",2013-11-03,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-03",0
"FA13","week3",2013-11-04,"FA13 week3","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-04",0
"FA13","week4",2013-11-05,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-05",0
"FA13","week4",2013-11-06,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-06",0
"FA13","week4",2013-11-07,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-07",0
"FA13","week4",2013-11-08,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-08",0
"FA13","week4",2013-11-09,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-09",0
"FA13","week4",2013-11-10,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-10",0
"FA13","week4",2013-11-11,"FA13 week4","D07-ASC0","D07-ASC0-FA13","D07-ASC0-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-16",NA
"FA13","week1",2013-10-17,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-17",NA
"FA13","week1",2013-10-18,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-18",NA
"FA13","week1",2013-10-19,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-19",NA
"FA13","week1",2013-10-20,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-20",NA
"FA13","week1",2013-10-21,"FA13 week1","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-21",NA
"FA13","week2",2013-10-22,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-22",NA
"FA13","week2",2013-10-23,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-23",NA
"FA13","week2",2013-10-24,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-24",NA
"FA13","week2",2013-10-25,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-25",NA
"FA13","week2",2013-10-26,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-26",NA
"FA13","week2",2013-10-27,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-27",NA
"FA13","week2",2013-10-28,"FA13 week2","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-28",NA
"FA13","week3",2013-10-29,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-29",NA
"FA13","week3",2013-10-30,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-30",NA
"FA13","week3",2013-10-31,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-10-31",NA
"FA13","week3",2013-11-01,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-01",NA
"FA13","week3",2013-11-02,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-02",NA
"FA13","week3",2013-11-03,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-03",NA
"FA13","week3",2013-11-04,"FA13 week3","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-04",NA
"FA13","week4",2013-11-05,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-05",NA
"FA13","week4",2013-11-06,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-06",NA
"FA13","week4",2013-11-07,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-07",NA
"FA13","week4",2013-11-08,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-08",NA
"FA13","week4",2013-11-09,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-09",NA
"FA13","week4",2013-11-10,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-10",NA
"FA13","week4",2013-11-11,"FA13 week4","D07-BEC0","D07-BEC0-FA13","D07-BEC0-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-16",NA
"FA13","week1",2013-10-17,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-17",NA
"FA13","week1",2013-10-18,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-18",NA
"FA13","week1",2013-10-19,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-19",NA
"FA13","week1",2013-10-20,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-20",NA
"FA13","week1",2013-10-21,"FA13 week1","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-21",NA
"FA13","week2",2013-10-22,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-22",NA
"FA13","week2",2013-10-23,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-23",NA
"FA13","week2",2013-10-24,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-24",NA
"FA13","week2",2013-10-25,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-25",NA
"FA13","week2",2013-10-26,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-26",NA
"FA13","week2",2013-10-27,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-27",NA
"FA13","week2",2013-10-28,"FA13 week2","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-28",NA
"FA13","week3",2013-10-29,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-29",NA
"FA13","week3",2013-10-30,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-30",NA
"FA13","week3",2013-10-31,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-10-31",NA
"FA13","week3",2013-11-01,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-01",NA
"FA13","week3",2013-11-02,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-02",NA
"FA13","week3",2013-11-03,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-03",NA
"FA13","week3",2013-11-04,"FA13 week3","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-04",NA
"FA13","week4",2013-11-05,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-05",NA
"FA13","week4",2013-11-06,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-06",NA
"FA13","week4",2013-11-07,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-07",NA
"FA13","week4",2013-11-08,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-08",NA
"FA13","week4",2013-11-09,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-09",NA
"FA13","week4",2013-11-10,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-10",NA
"FA13","week4",2013-11-11,"FA13 week4","D07-NOC1","D07-NOC1-FA13","D07-NOC1-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-16",NA
"FA13","week1",2013-10-17,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-17",NA
"FA13","week1",2013-10-18,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-18",NA
"FA13","week1",2013-10-19,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-19",NA
"FA13","week1",2013-10-20,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-20",NA
"FA13","week1",2013-10-21,"FA13 week1","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-21",NA
"FA13","week2",2013-10-22,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-22",NA
"FA13","week2",2013-10-23,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-23",NA
"FA13","week2",2013-10-24,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-24",NA
"FA13","week2",2013-10-25,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-25",NA
"FA13","week2",2013-10-26,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-26",NA
"FA13","week2",2013-10-27,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-27",NA
"FA13","week2",2013-10-28,"FA13 week2","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-28",NA
"FA13","week3",2013-10-29,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-29",NA
"FA13","week3",2013-10-30,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-30",NA
"FA13","week3",2013-10-31,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-10-31",NA
"FA13","week3",2013-11-01,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-01",NA
"FA13","week3",2013-11-02,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-02",NA
"FA13","week3",2013-11-03,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-03",NA
"FA13","week3",2013-11-04,"FA13 week3","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-04",NA
"FA13","week4",2013-11-05,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-05",NA
"FA13","week4",2013-11-06,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-06",NA
"FA13","week4",2013-11-07,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-07",NA
"FA13","week4",2013-11-08,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-08",NA
"FA13","week4",2013-11-09,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-09",NA
"FA13","week4",2013-11-10,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-10",NA
"FA13","week4",2013-11-11,"FA13 week4","D07-PLN1","D07-PLN1-FA13","D07-PLN1-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-16",NA
"FA13","week1",2013-10-17,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-17",NA
"FA13","week1",2013-10-18,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-18",NA
"FA13","week1",2013-10-19,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-19",NA
"FA13","week1",2013-10-20,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-20",NA
"FA13","week1",2013-10-21,"FA13 week1","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-21",NA
"FA13","week2",2013-10-22,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-22",NA
"FA13","week2",2013-10-23,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-23",NA
"FA13","week2",2013-10-24,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-24",NA
"FA13","week2",2013-10-25,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-25",NA
"FA13","week2",2013-10-26,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-26",NA
"FA13","week2",2013-10-27,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-27",NA
"FA13","week2",2013-10-28,"FA13 week2","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-28",NA
"FA13","week3",2013-10-29,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-29",NA
"FA13","week3",2013-10-30,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-30",NA
"FA13","week3",2013-10-31,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-10-31",NA
"FA13","week3",2013-11-01,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-01",NA
"FA13","week3",2013-11-02,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-02",NA
"FA13","week3",2013-11-03,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-03",NA
"FA13","week3",2013-11-04,"FA13 week3","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-04",NA
"FA13","week4",2013-11-05,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-05",NA
"FA13","week4",2013-11-06,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-06",NA
"FA13","week4",2013-11-07,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-07",NA
"FA13","week4",2013-11-08,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-08",NA
"FA13","week4",2013-11-09,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-09",NA
"FA13","week4",2013-11-10,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-10",NA
"FA13","week4",2013-11-11,"FA13 week4","D08-BOR1","D08-BOR1-FA13","D08-BOR1-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-16",0
"FA13","week1",2013-10-17,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-17",0
"FA13","week1",2013-10-18,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-18",0
"FA13","week1",2013-10-19,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-19",0
"FA13","week1",2013-10-20,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-20",0
"FA13","week1",2013-10-21,"FA13 week1","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-21",0
"FA13","week2",2013-10-22,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-22",0
"FA13","week2",2013-10-23,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-23",0
"FA13","week2",2013-10-24,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-24",0
"FA13","week2",2013-10-25,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-25",0
"FA13","week2",2013-10-26,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-26",0
"FA13","week2",2013-10-27,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-27",0
"FA13","week2",2013-10-28,"FA13 week2","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-28",1
"FA13","week3",2013-10-29,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-29",1
"FA13","week3",2013-10-30,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-30",0
"FA13","week3",2013-10-31,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-10-31",0
"FA13","week3",2013-11-01,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-01",0
"FA13","week3",2013-11-02,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-02",1
"FA13","week3",2013-11-03,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-03",0
"FA13","week3",2013-11-04,"FA13 week3","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-04",0
"FA13","week4",2013-11-05,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-05",1
"FA13","week4",2013-11-06,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-06",0
"FA13","week4",2013-11-07,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-07",1
"FA13","week4",2013-11-08,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-08",0
"FA13","week4",2013-11-09,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-09",0
"FA13","week4",2013-11-10,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-10",0
"FA13","week4",2013-11-11,"FA13 week4","D08-CCC1","D08-CCC1-FA13","D08-CCC1-FA13 2013-11-11",NA
"FA13","week1",2013-10-15,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-16",0
"FA13","week1",2013-10-17,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-17",0
"FA13","week1",2013-10-18,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-18",0
"FA13","week1",2013-10-19,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-19",0
"FA13","week1",2013-10-20,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-20",0
"FA13","week1",2013-10-21,"FA13 week1","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-21",0
"FA13","week2",2013-10-22,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-22",0
"FA13","week2",2013-10-23,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-23",0
"FA13","week2",2013-10-24,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-24",0
"FA13","week2",2013-10-25,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-25",0
"FA13","week2",2013-10-26,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-26",0
"FA13","week2",2013-10-27,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-27",0
"FA13","week2",2013-10-28,"FA13 week2","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-28",0
"FA13","week3",2013-10-29,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-29",0
"FA13","week3",2013-10-30,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-30",0
"FA13","week3",2013-10-31,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-10-31",0
"FA13","week3",2013-11-01,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-01",0
"FA13","week3",2013-11-02,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-02",1
"FA13","week3",2013-11-03,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-03",0
"FA13","week3",2013-11-04,"FA13 week3","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-04",0
"FA13","week4",2013-11-05,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-05",0
"FA13","week4",2013-11-06,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-06",0
"FA13","week4",2013-11-07,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-07",1
"FA13","week4",2013-11-08,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-08",1
"FA13","week4",2013-11-09,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-09",0
"FA13","week4",2013-11-10,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-10",0
"FA13","week4",2013-11-11,"FA13 week4","D08-DAW0","D08-DAW0-FA13","D08-DAW0-FA13 2013-11-11",0
"FA13","week1",2013-10-15,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-15",NA
"FA13","week1",2013-10-16,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-16",NA
"FA13","week1",2013-10-17,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-17",NA
"FA13","week1",2013-10-18,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-18",NA
"FA13","week1",2013-10-19,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-19",NA
"FA13","week1",2013-10-20,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-20",NA
"FA13","week1",2013-10-21,"FA13 week1","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-21",NA
"FA13","week2",2013-10-22,"FA13 week2","D08-DAW2","D08-DAW2-FA13","D08-DAW2-FA13 2013-10-22",NA
